f1,f2,v1,v2,sim
nessuna,per ora nulla,[-1.20109774e-01  1.99198872e-01  1.38559481e-02 -1.69854954e-01
 -2.56488863e-02 -1.06674924e-01 -1.43318117e-01  4.70898859e-02
 -1.01974048e-01  1.24027349e-01  1.17726706e-01  2.99694873e-02
  1.99300021e-01  7.03866258e-02  2.17840567e-01 -2.66740233e-01
  3.50778294e-03 -5.18059991e-02  1.76545918e-01  3.57860029e-02
 -1.48657471e-01  1.16755478e-01 -9.42285433e-02 -5.17301969e-02
 -3.85783538e-02 -2.39836469e-01  3.75033170e-02 -1.01498328e-01
  2.53683366e-02  3.41982067e-01 -1.90764993e-01  6.44909963e-02
 -5.05546369e-02  2.14423493e-01  9.30960849e-03  1.74675137e-01
 -2.20377624e-01 -5.91795258e-02 -4.76488136e-02 -1.44070849e-01
 -2.20333055e-01 -1.78549998e-02  1.91641107e-01 -1.60388991e-01
  5.74540682e-02  4.65160847e-01 -1.07102161e-02  7.06680343e-02
 -1.40090942e-01 -1.08651295e-01 -2.53384829e-01  1.21245772e-01
  1.37068316e-01  1.55310472e-02  4.26284485e-02  1.48196429e-01
  9.47306231e-02  1.72854751e-01  1.62740663e-01  9.59736034e-02
  1.39752746e-01 -5.92908822e-02 -1.79737285e-01  9.26324353e-02
  5.76548725e-02 -8.77480432e-02 -9.52880904e-02  6.89573810e-02
 -3.46529245e-01 -1.60475448e-01  1.25104532e-01 -1.08163781e-01
 -3.50728817e-02  7.77593330e-02  1.70287341e-02 -2.24719152e-01
  2.02878136e-02 -1.40718013e-01  1.21296294e-01 -2.34740367e-03
 -8.76235887e-02  8.00930411e-02  9.67548192e-02  2.54630297e-02
 -1.87494949e-01 -8.24045986e-02  1.36222556e-01  1.77444696e-01
 -9.00628716e-02  1.26739964e-03 -2.15954050e-01 -2.83021480e-01
  2.68153548e-01  1.24503970e-02  1.39845740e-02  4.64030504e-01
 -1.64666742e-01 -1.18789911e-01 -1.96974412e-01 -2.95751274e-01
  7.96465948e-02  1.86733723e-01 -2.30681002e-01 -2.18172014e-01
 -2.99294833e-02  1.56077128e-02 -4.44468223e-02 -7.78312609e-02
 -2.81163156e-01 -3.21761012e-01  2.68621556e-02 -1.24614961e-01
  2.28952989e-01  4.19054896e-01 -1.03220731e-01  8.14905912e-02
  1.35599840e-02 -3.64901312e-02  3.12885977e-02  1.37427866e-01
  1.11677222e-01 -3.05523928e-02  7.91931674e-02 -1.14043504e-01
  2.86848587e-03 -4.09975260e-01 -1.01081422e-02  3.10654700e-01
 -4.97619249e-02 -8.33824184e-03 -1.13368578e-01  2.09869117e-01
 -1.73292428e-01  6.54962333e-03 -1.01942800e-01  1.34965405e-01
  1.28360882e-01  7.07029551e-02  1.02400579e-01 -5.06679155e-02
  1.31027013e-01  1.76437303e-01  1.86129764e-01 -2.17031483e-02
  1.06361866e-01 -7.56928772e-02  1.42603770e-01 -4.00182843e-01
  1.68789670e-01  2.29478374e-01  4.08403389e-02 -3.14978659e-02
 -2.55496472e-01  1.57473221e-01  1.83092818e-01 -1.41939410e-04
 -4.02881831e-01  2.07746685e-01 -5.84749691e-02  1.32158741e-01],[ 0.04575188 -0.03452299 -0.00234548 -0.2460808   0.01297557 -0.0656177
 -0.15795805 -0.12972511  0.10234863  0.00563573  0.09201649 -0.2520478
 -0.04351403  0.17329694  0.10802872 -0.01718858  0.01946613 -0.04792165
  0.12670963  0.15410884 -0.11408839  0.18079449 -0.1377049   0.08310818
  0.0021802   0.02210147  0.03841273 -0.02634986 -0.00662182  0.01116553
  0.02492941  0.07213897 -0.10551596  0.08064252  0.15005733  0.16010825
 -0.00159574  0.12786971  0.03652744  0.01017289  0.08450337  0.10626432
  0.2389838   0.10183986 -0.12395034 -0.06287991 -0.17452691  0.00041765
  0.13140182  0.03134066  0.02921491 -0.06839429 -0.06635397 -0.11745948
 -0.26355687  0.0383848   0.01464439  0.07057547 -0.11306389  0.06181965
  0.01703695 -0.01630418 -0.10366806 -0.1586806   0.03327023 -0.05890808
 -0.14929134  0.1623612   0.24761905  0.18490326  0.11518846 -0.07511877
 -0.15998848  0.13717274 -0.20229323  0.05894453  0.01211448 -0.10282043
  0.10067493  0.09156763 -0.05752083  0.13180275 -0.02702056 -0.1141796
 -0.04473735  0.10282423 -0.03471893  0.06670487  0.0842588   0.06742612
 -0.10469481 -0.01184989 -0.08252006 -0.25943056  0.02251046 -0.26859447
  0.20725805  0.08603866 -0.09831876  0.12619002  0.09251598 -0.21872991
 -0.00888534  0.04958834  0.12168249  0.12019765 -0.12278017  0.21552545
 -0.00801297 -0.12862729  0.13412377  0.08929408 -0.01422426 -0.21875668
  0.08218879  0.1986715  -0.09953996 -0.14939272  0.25141692 -0.19204096
  0.01671162  0.04247742  0.05719827  0.04739707  0.06651365 -0.04732081
 -0.20157099 -0.12432531 -0.03694523 -0.09357872 -0.11416203  0.03430581
 -0.20848109  0.05110154  0.10921544 -0.03241909  0.06353956 -0.15123719
 -0.06218932  0.04628471  0.00622877 -0.05969632  0.05956956 -0.07924997
 -0.03322893 -0.02496719 -0.09910715 -0.04021556  0.08062241  0.00779428
  0.20166337  0.07621147  0.07508567 -0.01910423  0.1201506  -0.11560172
 -0.11216388  0.02570898  0.05071605 -0.04562968 -0.14049947 -0.06768192
  0.10476493  0.07259644 -0.1300194  -0.02919101 -0.02145719  0.00420975
  0.12614004  0.22306935  0.08938726  0.0898352  -0.07022808 -0.00387993
  0.06430717  0.17747468 -0.18095915  0.0655579  -0.03232761 -0.13370281
 -0.05677785 -0.02426496  0.0305639   0.00296481  0.16820902  0.2116555
  0.09724099 -0.07410967 -0.11033233 -0.01438312 -0.03079333 -0.02200018
  0.10211881  0.10819802 -0.0967589   0.00547031  0.13080865  0.01594764
  0.08934378  0.10871959 -0.02939837  0.03647978 -0.22603838  0.0858307
  0.14310011 -0.02065519 -0.00591849 -0.11817617 -0.1008938  -0.1151524
  0.13778716 -0.13547307  0.0714299   0.03691627  0.23360802 -0.078012
 -0.1252513  -0.00675967  0.1969065   0.04245432  0.04176689  0.13360177
  0.08261518 -0.09090286 -0.01602667 -0.02133897 -0.05022104 -0.08493213
  0.091741    0.1322346  -0.2487417  -0.13596644  0.07834739 -0.0146902
  0.1548242   0.22358237 -0.0831568  -0.23880063 -0.15195772 -0.02022069
 -0.05134599 -0.09038696 -0.0809601   0.0367708   0.09625697 -0.00841857
  0.06627809 -0.13490981 -0.09134555 -0.0094037  -0.0127628   0.19683732
  0.07106709  0.10323658 -0.0507356  -0.09966948 -0.11073601  0.05873775
  0.12819062  0.05747016  0.09937036 -0.06041154  0.23640966  0.09116378
  0.09436157  0.01494723  0.25573406  0.06225249  0.123148    0.02913662
 -0.06440386 -0.03703212 -0.09349706  0.10502691 -0.03695545 -0.05840795
  0.15293728  0.08488339 -0.06000492  0.07141335  0.19167703  0.06012173
  0.12567432  0.02090677  0.00210772  0.10408893  0.05095439 -0.13433833
  0.01553147  0.02481741  0.02908528 -0.02146167 -0.15754606  0.03663591
  0.01332226  0.15732853 -0.28424105  0.14159054 -0.00554133 -0.05311727],0.59083873
nessuna   molto chiaro,nessuna,[-1.70707956e-01  4.08123322e-02  3.92553881e-02 -2.79395461e-01
  1.59433573e-01 -1.08635888e-01 -1.02419019e-01 -1.02128007e-01
 -3.46662709e-03 -6.78794235e-02  1.51591331e-01 -1.16340205e-01
 -8.91821384e-02  1.35270476e-01  7.34575391e-02 -4.18318436e-02
  1.29178196e-01  3.15486118e-02  1.90390542e-01  1.80109054e-01
 -1.69284567e-01  1.58367008e-01 -1.40646130e-01  9.11939591e-02
  6.51103118e-03  9.25492793e-02 -3.69521119e-02  1.38449281e-01
 -3.52180563e-02  1.03968438e-02 -9.16946083e-02 -1.77599639e-02
 -9.09361243e-02  7.91489258e-02  1.55712605e-01  1.58990026e-01
  1.09961353e-01  2.10626990e-01  1.44101456e-01  2.44723074e-02
  2.23788828e-01  4.46477905e-02  3.13595474e-01 -1.75015032e-02
 -1.34583920e-01  3.63256857e-02  2.02235691e-02 -4.14130911e-02
  4.94837351e-02  3.17299040e-03  2.31823325e-02 -5.31839840e-02
 -1.67436346e-01  2.72528715e-02 -3.19798887e-01  9.64325294e-02
 -2.40108068e-03 -2.62079425e-02 -3.19930390e-02  1.17821768e-01
 -7.33108073e-02 -2.12851882e-01 -9.50943381e-02 -1.76773831e-01
 -1.54924663e-02  3.27374344e-03 -1.62348464e-01  1.68330073e-02
  2.42661238e-01  1.77555293e-01  9.12597924e-02 -1.12050176e-01
 -1.47797629e-01  1.33244008e-01 -1.77214772e-01  1.05484292e-01
 -2.16438383e-01 -8.85859504e-02  8.97443220e-02  1.84691638e-01
  6.05705567e-02  1.01640463e-01  1.30015519e-02 -1.48490682e-01
 -1.84478909e-01  1.22682527e-01  1.05038285e-04  1.19588971e-01
  1.49382830e-01  1.61759734e-01 -1.83929995e-01 -1.19113311e-01
 -9.21738595e-02 -2.51389444e-01 -6.38265833e-02 -2.06629578e-02
  5.87288626e-02  8.74565840e-02 -3.61143351e-02  1.73065796e-01
 -6.86884299e-02 -3.17395627e-01 -8.65569711e-02 -1.00581273e-01
  7.92721957e-02  6.60502911e-02 -2.58379936e-01  2.12823465e-01
  1.32932842e-01 -2.46342979e-02 -9.43251401e-02 -4.78210971e-02
 -4.75458279e-02  1.87844392e-02  1.38606071e-01  7.97450319e-02
 -1.60972908e-01  2.79294467e-03  1.67958766e-01 -1.18367717e-01
 -2.80132536e-02  2.50982165e-01  1.35847539e-01  4.28431593e-02
  2.22946052e-02 -8.61103982e-02 -1.19925842e-01  5.86285815e-02
 -2.18153987e-02  5.28480299e-02 -1.30763203e-01  5.22530079e-03
 -2.40207583e-01  5.74791357e-02  1.04937196e-01  7.27181416e-03
  7.98123255e-02  1.89543758e-02 -5.95270172e-02  8.87547880e-02
  1.78965572e-02 -2.19146878e-01  1.99745670e-01 -1.81402601e-02
 -1.13047585e-01 -2.18599707e-01 -8.35227817e-02  2.92355753e-02
 -6.94263075e-03 -1.19753061e-02  7.93457404e-02  4.69709039e-02
  5.95360883e-02  4.33014221e-02  1.77209273e-01 -2.34610587e-01
 -1.95008278e-01 -2.36757901e-02  4.65565398e-02 -1.08618867e-02
 -1.62461847e-01  6.14649355e-02  1.19303569e-01 -3.96852605e-02
 -8.03290233e-02 -1.98381931e-01 -3.70354503e-02 -6.89728335e-02
  1.52976334e-01  2.28465647e-01  1.62882239e-01 -6.47533759e-02
 -3.83571088e-02  7.50162378e-02  1.54821560e-01  2.16295198e-01
 -1.85064703e-01  1.31873488e-01 -1.03477195e-01 -5.77634573e-02
 -8.87626782e-02 -7.09674368e-03 -2.50638239e-02  8.52268711e-02
  2.01524189e-03  1.54648542e-01  6.45376593e-02  1.02815777e-03
 -1.51681334e-01  3.43245491e-02 -1.74191147e-01 -9.03600305e-02
  1.54070586e-01  3.88458185e-02  1.12765945e-01  4.29355577e-02
  6.04610853e-02  1.01898357e-01  8.75155330e-02  5.19156568e-02
  1.51740268e-01 -1.97814312e-02 -5.59113622e-02  1.86015323e-01
 -1.66253578e-02 -1.61477044e-01 -1.20785490e-01 -7.79732615e-02
 -1.14833891e-01 -5.23151681e-02  6.97789639e-02 -2.90163048e-02
 -5.98946237e-04  2.44715169e-01  1.68598160e-01 -3.01302578e-02
 -4.40803021e-02 -2.95895599e-02  8.90771821e-02 -2.96918745e-03
 -1.10988952e-01 -3.84649411e-02  1.62361383e-01 -9.89708863e-03
 -1.42552897e-01 -9.78667885e-02 -6.33611996e-03 -1.61109772e-02
 -2.69398130e-02  3.75307314e-02 -1.37704477e-01 -1.53965607e-01
  1.74668267e-01 -8.16589892e-02  7.78213888e-02  3.50964546e-01
 -1.78166419e-01 -1.52582020e-01 -1.41051307e-01 -6.16068169e-02
 -6.05765209e-02  1.85898840e-02  1.02431176e-03  2.80272658e-03
 -9.53475982e-02  2.92842835e-02  2.72109546e-02 -1.84728608e-01
 -1.72291130e-01 -1.20794103e-01 -7.72470087e-02 -2.91679315e-02
  9.11001787e-02  2.18526796e-01 -9.06540453e-02 -1.03870276e-02
 -3.03139687e-02  1.36273177e-02  2.29724452e-01  2.42481641e-02
  1.50010139e-01  2.01725657e-03 -2.89084725e-02 -5.78433163e-02
  1.45951718e-01 -2.19720695e-02  1.05031572e-01  1.59064293e-01
  5.00610955e-02  6.59921486e-03 -1.39851838e-01  6.95918575e-02
 -1.47383377e-01  1.00952350e-01 -6.89936802e-02  1.17506765e-01
  2.32892469e-01  9.61872041e-02 -5.62987514e-02  9.84064639e-02
  1.92186892e-01 -8.41049403e-02  1.56593964e-01  4.08116058e-02
  8.06784183e-02 -1.66736245e-02  4.18164805e-02 -1.22515284e-01
  7.58190006e-02  6.87419549e-02  1.20906927e-01  6.51368797e-02
 -2.40935087e-01  3.71351168e-02 -9.38101113e-03  4.50320989e-02
 -1.01327822e-01  7.98875466e-02  1.57785695e-02 -2.04381309e-02],[-1.20109774e-01  1.99198872e-01  1.38559481e-02 -1.69854954e-01
  1.60162225e-02 -1.05475292e-01 -2.48348758e-01 -7.78062567e-02
  2.00012475e-01 -1.83559179e-01  1.48014724e-01 -1.86571777e-01
 -1.86472423e-02 -1.00206152e-01  1.18947454e-01 -1.71996191e-01
  1.98674560e-01  9.25355405e-02  3.21818292e-02  2.03022748e-01
 -9.61094126e-02  8.25307444e-02 -3.79883528e-01  1.97110891e-01
  2.17942834e-01 -9.31181833e-02  1.45862609e-01  1.05213560e-01
  7.10775852e-02  1.26835451e-01 -7.88335279e-02 -2.91842908e-01
 -6.22627139e-02  1.27376942e-03  3.43771875e-01  1.60122871e-01
 -6.79330975e-02  3.15140069e-01  1.01482347e-01  6.11734018e-02
  2.10039377e-01  2.29302093e-01  1.94554403e-02  1.09895311e-01
 -2.46229291e-01 -9.47882533e-02 -2.24316701e-01 -1.80078551e-01
 -4.68727797e-02  1.15795307e-01  1.07206866e-01  9.77439955e-02
 -3.39224428e-01 -2.29420170e-01 -2.72786200e-01  1.82354733e-01
  1.66252686e-03 -9.50375348e-02  5.98020144e-02  9.83237550e-02
  1.57539044e-02 -8.16062763e-02 -3.68569307e-02 -9.90807191e-02
  9.18323621e-02  5.23014404e-02 -4.18428898e-01  2.39977106e-01
  2.56076515e-01  1.17241837e-01  2.24958912e-01 -1.47953302e-01
 -3.97044748e-01 -2.50296239e-02 -2.22425535e-01  4.92636897e-02
 -3.71497631e-01 -1.92609355e-02  1.27377212e-01  4.03278768e-01
  8.18125978e-02  8.91753957e-02 -7.16168359e-02 -2.52279133e-01
 -3.20583254e-01  1.58786207e-01  5.30104898e-02  2.14982122e-01
  1.09369934e-01  1.02050595e-01 -1.92486495e-01 -3.81668583e-02
 -3.06099486e-02 -3.08180392e-01 -2.89759017e-03 -3.81239295e-01
  1.82533845e-01  1.38703629e-01 -2.00595677e-01  1.81633383e-01
 -2.74739042e-02 -5.52063406e-01  1.70547068e-02 -1.91822976e-01
  3.71260464e-01  1.47947177e-01 -1.45437092e-01  1.81098953e-01
  2.06929088e-01  6.07032655e-03  9.56750289e-02 -9.40140486e-02
 -1.78018644e-01 -2.66372971e-02  6.47349283e-02  3.27003598e-01
 -4.29917306e-01  9.70271602e-02  3.95027459e-01  8.66243169e-02
  1.06152922e-01  1.57006294e-01  3.92651632e-02  1.29429027e-01
 -9.68476981e-02 -1.43122271e-01 -2.43466064e-01 -1.30982235e-01
 -3.76235247e-01  1.96766984e-02  1.67177722e-01  2.84645587e-01
 -4.76144582e-01  2.92432219e-01  4.73531373e-02 -4.14609797e-02
  8.73140469e-02 -3.20453048e-01 -1.74665302e-01 -1.92021169e-02
 -4.47560623e-02 -1.06209509e-01  2.28401691e-01 -2.33494863e-02
 -2.56488863e-02 -1.06674924e-01 -1.43318117e-01  4.70898859e-02
 -1.01974048e-01  1.24027349e-01  1.17726706e-01  2.99694873e-02
  1.99300021e-01  7.03866258e-02  2.17840567e-01 -2.66740233e-01
  3.50778294e-03 -5.18059991e-02  1.76545918e-01  3.57860029e-02
 -1.48657471e-01  1.16755478e-01 -9.42285433e-02 -5.17301969e-02
 -3.85783538e-02 -2.39836469e-01  3.75033170e-02 -1.01498328e-01
  2.53683366e-02  3.41982067e-01 -1.90764993e-01  6.44909963e-02
 -5.05546369e-02  2.14423493e-01  9.30960849e-03  1.74675137e-01
 -2.20377624e-01 -5.91795258e-02 -4.76488136e-02 -1.44070849e-01
 -2.20333055e-01 -1.78549998e-02  1.91641107e-01 -1.60388991e-01
  5.74540682e-02  4.65160847e-01 -1.07102161e-02  7.06680343e-02
 -1.40090942e-01 -1.08651295e-01 -2.53384829e-01  1.21245772e-01
  1.37068316e-01  1.55310472e-02  4.26284485e-02  1.48196429e-01
  9.47306231e-02  1.72854751e-01  1.62740663e-01  9.59736034e-02
  1.39752746e-01 -5.92908822e-02 -1.79737285e-01  9.26324353e-02
  5.76548725e-02 -8.77480432e-02 -9.52880904e-02  6.89573810e-02
 -3.46529245e-01 -1.60475448e-01  1.25104532e-01 -1.08163781e-01
 -3.50728817e-02  7.77593330e-02  1.70287341e-02 -2.24719152e-01
  2.02878136e-02 -1.40718013e-01  1.21296294e-01 -2.34740367e-03
 -8.76235887e-02  8.00930411e-02  9.67548192e-02  2.54630297e-02
 -1.87494949e-01 -8.24045986e-02  1.36222556e-01  1.77444696e-01
 -9.00628716e-02  1.26739964e-03 -2.15954050e-01 -2.83021480e-01
  2.68153548e-01  1.24503970e-02  1.39845740e-02  4.64030504e-01
 -1.64666742e-01 -1.18789911e-01 -1.96974412e-01 -2.95751274e-01
  7.96465948e-02  1.86733723e-01 -2.30681002e-01 -2.18172014e-01
 -2.99294833e-02  1.56077128e-02 -4.44468223e-02 -7.78312609e-02
 -2.81163156e-01 -3.21761012e-01  2.68621556e-02 -1.24614961e-01
  2.28952989e-01  4.19054896e-01 -1.03220731e-01  8.14905912e-02
  1.35599840e-02 -3.64901312e-02  3.12885977e-02  1.37427866e-01
  1.11677222e-01 -3.05523928e-02  7.91931674e-02 -1.14043504e-01
  2.86848587e-03 -4.09975260e-01 -1.01081422e-02  3.10654700e-01
 -4.97619249e-02 -8.33824184e-03 -1.13368578e-01  2.09869117e-01
 -1.73292428e-01  6.54962333e-03 -1.01942800e-01  1.34965405e-01
  1.28360882e-01  7.07029551e-02  1.02400579e-01 -5.06679155e-02
  1.31027013e-01  1.76437303e-01  1.86129764e-01 -2.17031483e-02
  1.06361866e-01 -7.56928772e-02  1.42603770e-01 -4.00182843e-01
  1.68789670e-01  2.29478374e-01  4.08403389e-02 -3.14978659e-02
 -2.55496472e-01  1.57473221e-01  1.83092818e-01 -1.41939410e-04
 -4.02881831e-01  2.07746685e-01 -5.84749691e-02  1.32158741e-01],0.6753226
perché se c era 1 la 3 era sbagliata e perché con 0 essere giusta,perché le soluzioni 2 e 3 dell esercizio svolto in aula erano valide entrambe,[-0.06482475  0.0502321   0.03741144 -0.23840733  0.01493893 -0.0585204
  0.04409681 -0.20058315  0.08540886 -0.0364716   0.16164201 -0.2842001
 -0.09268466  0.12054013  0.07300127  0.04021262  0.09740768 -0.01610168
  0.14739166  0.14726485 -0.16410036  0.12077909 -0.10135399 -0.00153224
  0.05805349  0.03601089 -0.06553991  0.03348128 -0.03817004 -0.07147953
 -0.00953563  0.06107415 -0.16920218  0.06915049  0.10906944  0.10123471
  0.03109059  0.14713806  0.05607789 -0.00428277  0.18663399 -0.00521689
  0.29694462  0.05207043 -0.0288195   0.01222448  0.00495692 -0.1056626
  0.1340923   0.03836606  0.05013919 -0.0829365  -0.15772979 -0.07230078
 -0.30730408  0.08645108  0.02340513  0.0541894  -0.02607468  0.14232486
 -0.02246642 -0.08817895 -0.16287436 -0.17560333  0.05822723  0.01268703
 -0.19441158  0.12961341  0.2258952   0.1783203   0.08873115 -0.0365165
 -0.11847591  0.10315454 -0.11794595  0.08721969 -0.06043405 -0.07857718
  0.04981659  0.14663394  0.02440317  0.13763791  0.08515852 -0.06824532
 -0.17022826  0.09579495 -0.05603309  0.12868974  0.08405562  0.07878795
 -0.200883   -0.10693195  0.03335604 -0.22461942 -0.04546167 -0.08750865
  0.11230735  0.1442344  -0.03467566  0.12625904 -0.01480994 -0.28349078
 -0.05654137 -0.02836046  0.02963524  0.0792983  -0.19340704  0.21252826
  0.06380227 -0.03129498 -0.055489    0.03160978 -0.05619113  0.0774143
  0.11717581  0.09593219 -0.12341737  0.0407843   0.15117958 -0.12044086
  0.00627399  0.17824782  0.08050514  0.0447466   0.03630881  0.04312435
 -0.10846432  0.01094173 -0.01094497 -0.00186191 -0.10485534 -0.01404795
 -0.22553961  0.06655935  0.09204148 -0.068633    0.11042381 -0.01797131
 -0.06279565  0.03402871 -0.0132091  -0.10948852  0.18475947  0.08342794
 -0.08341862 -0.09787901 -0.11953421  0.0482426   0.09797253 -0.02314593
  0.06314607 -0.06492483  0.04325872  0.00138213  0.11783109 -0.22397803
 -0.07926408 -0.0630959  -0.0583164   0.02354493 -0.07906438 -0.00285006
  0.16633075  0.04153369 -0.06533554 -0.11406949  0.04839038 -0.06527344
  0.24732871  0.1357226   0.12854555 -0.03362076  0.03205993  0.02378543
  0.13921219  0.22528161 -0.24869989  0.14368933 -0.10380793 -0.05880944
 -0.05595069  0.02350151  0.00145942  0.07765771  0.10119923  0.07363747
  0.07301936 -0.01718335 -0.01252352  0.02702432 -0.08257253 -0.15190522
  0.14152774  0.11890315  0.09682094  0.02843879  0.10067965  0.03123958
  0.1177472   0.08553815  0.08639717 -0.01671511 -0.14539418  0.1720519
  0.02166787 -0.09098383 -0.11856755 -0.08082913 -0.03719652 -0.03184572
  0.09557509 -0.04000442  0.00334048  0.20180975  0.23371783  0.00940016
 -0.08812957  0.06310946  0.04019501 -0.07487948 -0.16125251 -0.00751868
  0.14024162 -0.01029126 -0.07768793 -0.03572855 -0.13043459 -0.04896124
  0.06520644  0.07234398 -0.15482682 -0.17555287  0.1732025   0.07265269
  0.12100289  0.24952032 -0.05661019 -0.17308207 -0.131756   -0.10278507
 -0.12091904 -0.01306973 -0.07705627  0.09316537 -0.07047889 -0.06290539
  0.06236614 -0.22760221 -0.12658128 -0.0644491  -0.06333371  0.06817126
  0.04207627  0.1281441  -0.10073371 -0.00778379 -0.10687728 -0.05069767
  0.17804763  0.01714034  0.13872448  0.00218172 -0.03237636 -0.00875542
  0.20793515  0.02928552  0.16376567  0.1934979   0.0955193  -0.00751481
 -0.11081111 -0.03058379 -0.13472822  0.10398617 -0.1297272   0.0568225
  0.2381652   0.0097007  -0.05061844  0.18157525  0.19678396 -0.07371688
  0.12182107  0.09453373  0.04593724  0.04418005  0.14748618 -0.11803005
  0.0412815   0.0323454   0.09413707  0.05332174 -0.17637946  0.00088192
  0.07244264  0.10960899 -0.15103844  0.09223067  0.00919697 -0.0476975 ],[-3.78730856e-02  6.21718056e-02  5.69478087e-02 -2.25458026e-01
  2.47842702e-03 -5.53272432e-03  4.95704003e-02 -9.55334976e-02
 -1.80619918e-02 -2.23870929e-02  8.85065123e-02 -1.30375013e-01
 -2.39554197e-02  1.33564189e-01  6.06734753e-02  7.75636658e-02
  7.12154657e-02 -3.52671929e-02  2.70207137e-01  2.04937562e-01
 -1.87830001e-01  6.92193881e-02 -1.69519022e-01  2.29515936e-02
 -3.17782424e-02  9.52645540e-02 -1.44505706e-02  5.70460148e-02
 -6.90925494e-02 -6.87329918e-02 -5.99254742e-02  4.95770387e-02
 -1.19623370e-01  3.86395864e-02  1.11478724e-01  6.93686157e-02
  8.33534449e-02  9.99497920e-02  4.52716760e-02 -2.44220551e-02
  3.04348320e-01 -1.22191077e-02  2.82872647e-01  3.95427160e-02
  4.37450670e-02  2.55018156e-02  6.25263229e-02 -1.44800872e-01
  1.05096281e-01 -1.24828620e-02  6.71561435e-02 -1.47056267e-01
 -1.31242931e-01  6.70702085e-02 -3.40728283e-01 -3.02558439e-03
 -7.72688864e-03  7.98743367e-02  5.75525202e-02  1.47388354e-01
 -3.44498344e-02 -3.52398343e-02 -8.32550079e-02 -7.19685182e-02
  1.04394034e-02  9.08151865e-02 -2.08803013e-01  1.98207125e-01
  2.66179264e-01  2.27184087e-01  1.50494948e-01 -1.44923255e-01
 -1.24764517e-01  1.59791455e-01 -5.72591834e-02  5.63755026e-03
 -7.48594925e-02 -1.06322750e-01  6.94913045e-02  6.67846873e-02
 -6.95282146e-02  1.06084064e-01  1.26575932e-01 -1.16067633e-01
 -1.52951404e-01  1.39827892e-01 -1.44146883e-03 -9.22925491e-03
  1.12864278e-01  7.99146518e-02 -1.59499362e-01 -1.73495978e-01
  4.46571112e-02 -7.28796273e-02  1.39624327e-02 -8.78959671e-02
  2.17165157e-01  9.34796259e-02 -6.16442040e-02  1.34262472e-01
  4.89714257e-02 -2.86859274e-01  3.88628542e-02 -1.01093054e-01
  1.35726389e-02  5.67100570e-02 -2.65479773e-01  1.83884636e-01
